Principal Component 1,Principal Component 2,Principal Component 3,Principal Component 4
-2.5548495168607848,0.3865625577836547,-0.149941304586304,0.40495787391730825
-2.1482250835043066,0.21761094761012115,-0.169388574882345,0.3051481493547056
-2.0957585895187614,0.21856230726594156,-0.18043928004721277,0.2878840156084067
-1.9136470166706863,0.18347356773393086,-0.18264821642664295,0.25220339406626024
-1.6878654627503196,0.1070907390331574,-0.18830192761602377,0.2016181858537435
-1.6598713459273868,0.06754781868015468,-0.2018129035499281,0.18881180582296705
-1.5587607610188368,0.032221164200716065,-0.2126650212146792,0.15621572494539623
-1.5963613820626348,-0.09306472467059682,-0.20940002288037604,0.1204793147975976
-1.602434029709554,-0.2359312728861995,-0.20091235546823105,0.0757355349256198
-1.6683065321501276,-0.297559896108884,-0.19582907218935774,0.06701689362369678
-1.537114098927695,0.1711021519739249,-0.18796710504967287,0.19400429141510908
-1.5483602555903009,0.19725957327543922,-0.1863543030107194,0.18885898403196352
-1.5100983347501793,0.34741644165025837,-0.18026346057558826,0.19890987119136358
-1.6000064137742693,0.6123805857254769,-0.1754325563490737,0.24705984377486576
-1.949746009680705,0.8250608108857764,-0.16516342579670024,0.3722364546732775
-1.8318023500201113,1.1111340254384738,-0.16507223955392386,0.40659382735567345
-1.9984138404384133,1.3103727749357785,-0.15889341610197683,0.4626591023529753
-2.0566833678943133,1.2503087518194775,-0.15470799795453877,0.45909582036930024
-1.9621275204428832,1.243083801300572,-0.15473952177594505,0.4524624574036063
-2.0612574597456383,1.1257766301418586,-0.15540365503958017,0.44522732799233705
-2.086843744962149,0.8058761387585469,-0.151337368854679,0.39631977923818823
-2.258119367894877,0.5186112608244977,-0.15143855980659343,0.37093541782546313
-2.2703046818185726,0.5422091430024514,-0.14276706800361239,0.37679398020022503
-2.197427364690865,0.597565953268748,-0.14875470559242499,0.3895904199264327
-2.0577192039105237,0.3909107904490407,-0.1489946186340267,0.33111378919322276
-1.966841597297611,0.26159770972955754,-0.15677644138931332,0.2995694095212288
-1.7365961737688802,0.23039621552915432,-0.17367700398036306,0.2481682301590775
-1.517932213605066,0.24729778197465144,-0.1964813750587061,0.20145823837614465
-1.415988016244021,0.28278634329849023,-0.19975410340995167,0.18742853966143588
-1.3175893583101463,0.17152539476865264,-0.20406823086015322,0.15827381613681799
-1.2315087195108108,0.1521529868967557,-0.19901205868959798,0.1408393662490315
-1.2716492956034797,0.20915821999174042,-0.2028056885638457,0.14759575434120117
-1.284264997854295,0.21918062458163448,-0.20118967322114606,0.1401407068844121
-1.31522897677474,0.2674518938009679,-0.17607229090320756,0.15944579778790982
-1.4283809802198844,0.6737481528159088,-0.1784371232608075,0.27298833129256184
-1.5868219391227394,0.6951996021294956,-0.1630505695599458,0.3066649635870103
-1.5810893761024123,0.7978609785706152,-0.16271279823438473,0.3193928872453152
-1.7926667128057052,1.1118365935768681,-0.15638997100137414,0.4000534229217286
-1.660499911214999,1.6542743801160662,-0.1554442366567237,0.46613396832131376
-1.6829532587954221,1.3904464056186119,-0.1595753934383769,0.4324754601017901
-1.710477513671498,0.6620297391590655,-0.17249914441978562,0.30301315686596725
-1.7716065432946495,0.07463265263361447,-0.1779994282189308,0.1996397880325255
-1.981758737740936,-0.11486557764100144,-0.17466709092400615,0.1972441035479228
-1.9819112800017766,-0.019864659128341657,-0.17591397495964906,0.24555525642224355
-2.188979961941054,0.22299995936865666,-0.16665308241285096,0.31884915948172265
-2.1031134968624587,1.0574790251405468,-0.14968718748929205,0.4477839972866385
-2.1058926919606673,1.2454785077570085,-0.14469279768571286,0.47832219089555833
-2.356185102771777,0.6825579367260108,-0.1703724615613647,0.40964484297506937
-2.2964316302640855,-0.10370496257171308,-0.18295943865303022,0.2643345697322444
-2.317023157497722,-0.06302465089813403,-0.1842694074495641,0.25843315013685175
-2.1560588782694996,-0.01967189845912419,-0.18955910951439525,0.2599094895423224
-2.023065094719327,0.011455629736433676,-0.19161035428633486,0.2418562538869279
-2.0695797003781453,-0.042152474318992085,-0.19574419674945912,0.23476850285540016
-2.0029425656292474,-0.11345563744920012,-0.20780976473415083,0.20042160873440637
-1.8127625703087933,0.01640585232170776,-0.1953958539433362,0.20813102498346117
-1.8054143281204638,0.3230181590310426,-0.18624138762438847,0.25154006614911356
-1.8134910014800356,0.3513918125169684,-0.18498724338534597,0.24868014558634563
-1.8796178883875945,0.2952711585265334,-0.1728468769943182,0.25212024407915196
-1.8858209474563268,0.4429330993639448,-0.16784445393137362,0.2768840875039632
-1.9742760745216308,0.547507570584489,-0.1606010664671806,0.3078724841347914
-2.0768349225561136,0.7599425252949028,-0.14780396743396482,0.3549417469370228
-1.9913736232630683,0.9717750060809577,-0.13758088918758252,0.3732352551647723
-2.0036489816493606,0.6770306613320647,-0.12708604705072143,0.3271603766649306
-1.9831911534559619,0.6174323124558215,-0.12095343166689045,0.30718464286696556
-2.0903122103062883,0.5655473304116366,-0.1286244127500293,0.3847928338597322
-2.0641919412132297,0.3526193335864503,-0.1316767900707344,0.34335058959572773
-2.0986783234939357,0.4059895226944481,-0.13618612889293105,0.35352288129183107
-2.0600210696877843,0.3762824382219629,-0.13891275349161727,0.3363186064829195
-2.0609251601892975,0.43627449305310123,-0.13820424319159128,0.34094813856530887
-2.088219871985698,0.6564501971631207,0.9472016061517252,-0.35543136162028155
-2.1752241272762345,0.8439755744258582,2.0302685712543567,-1.0657833759348594
-2.0102503682293666,0.43233786975483895,-0.13514566465878114,0.34576905347768344
-2.0623616293711766,0.4281627944645282,-0.13533217098434389,0.3552879958534174
-1.9730811331415783,0.5004688641823295,-0.13393459303114422,0.35210069229696417
-1.9214049529592367,0.5179791133351683,-0.13775332011930594,0.34760423727615286
-1.8228846195687154,0.5131301328799566,-0.14101801521118612,0.3278001883773354
-1.7816371218435272,0.5402039320370211,-0.13651664707734307,0.32909928790659104
-1.6801583795691792,0.49956542181810154,-0.14049467242486843,0.30813031703584953
-1.6860669540486324,0.4650791562104496,-0.14012958801746517,0.3012254500681849
-1.682388709410619,0.543538007584139,-0.1397869967362849,0.31048876361602457
-1.6815983994069108,0.5706083969140088,-0.13961126716029088,0.31336878804899715
-1.73323127334097,0.5532136954076893,-0.13579658798731775,0.31790389764123766
-1.831242845396512,0.6343052950521787,-0.1318306438143463,0.3446858732675171
-2.0148999752919217,0.721434128706037,-0.12891563839820566,0.3838798114266603
-2.0447689632725163,0.9430812659650613,-0.12532566039784937,0.4236069532296162
-2.139716585435132,0.9637569379930142,-0.12930341790535613,0.43530145812166227
-2.3245252038776605,1.3117129748326994,-0.12585711429056815,0.5365934830061699
-2.4138139433954597,1.3454722302499662,-0.12619311613988066,0.549015497474136
-2.2867720405730223,1.3419979451913526,-0.12787522858922837,0.5240187402796477
-2.373102359808507,1.2090798343642464,-0.15114768365228637,0.4883327233003089
-2.5418952176919762,0.3941861123150698,-0.15041712192349105,0.3743380245837448
-2.6604347438610803,0.32251431527262797,-0.15469884951174767,0.4025490030421052
-2.6566155431250307,0.1393586253774858,-0.17093205745763046,0.3654204880994421
-2.7265966823302326,0.02932495201994069,-0.16583913426751876,0.34977262657658864
-2.783927052525042,-0.028179531972799418,-0.16871240588410824,0.33520547483500607
-2.8971174065486927,-0.037510671995123944,-0.1638268754939092,0.3440898661665692
-2.8183795138221632,0.07912750768289291,-0.16712530652837954,0.382088615475486
-2.7276156877070554,0.036876871124417857,-0.17402288940764615,0.358053792318854
-2.6421894437751003,0.05526992147510916,-0.17967275465536256,0.335778528746741
-2.6004682400760233,-0.03485309061391242,-0.19034308093452698,0.3034867832035961
-2.4165990419320114,0.0032325333630001886,-0.19702725266445478,0.29948201849218187
-2.3652158598325888,-0.0007754473490186145,-0.1968350917718304,0.2887695515081969
-2.2733321799639077,-0.048293749414211724,-0.19972904788924564,0.26086711103346377
-2.3365208319685085,0.055158227754354985,-0.20947557822715354,0.2847435617438917
-2.226414353979209,0.10618337168332045,-0.1876635849201971,0.28885533755476295
-2.260751896601525,0.22230126823878552,-0.1845919277770151,0.31643914137690665
-2.4154441328173486,0.19140429829164593,-0.17715068240850468,0.3361831729739434
-2.424741515906235,0.3100199213403072,-0.16090462124763732,0.3640727276220327
-2.4812862649301897,0.2628671993011363,-0.1679596278943759,0.35507399434143616
-2.3948153341265326,0.39008122740322454,-0.16567543137285257,0.354815421724487
-2.3643402946890526,0.41337419426949384,-0.15991754030766328,0.348673775115117
-2.4346159184835336,0.48548872735701215,-0.15018727846201027,0.3646946239847395
-2.5768015441134935,0.5483504243572872,-0.1391203439540363,0.3967148655259138
-2.518406301667626,0.38842588869804995,-0.1293625670530169,0.36475432455773377
-2.5292220662036167,0.3845295087607354,-0.1281019962064821,0.3572749238476789
-2.461149956378191,0.6122630381827978,-0.1275977704182658,0.37776830111114656
-2.488075413055683,0.3656897754931525,-0.1268282073470631,0.33851277179430994
-2.5310930756451167,0.5689297065093066,0.9533259916292196,-0.3815683660021858
-2.458859231353804,1.0796244340133019,2.029678323918556,-0.9869354188962116
-2.5930006379354382,1.2679908110192324,3.1162021450056927,-1.688195851295957
-2.6404868551665936,1.3657015013318272,4.195838023124801,-2.420420327073265
-2.7205378453064792,1.6529048431267253,5.279066257936569,-3.1174984866234747
-2.7030076593169334,1.9326996653428514,6.366088487420485,-3.8233768253145946
-2.687320713490999,2.1826684456127783,7.446062501663054,-4.544917168482339
-2.645048051084301,2.383094858254054,8.538504850886598,-5.269665077441133
-2.546485012722146,2.5052941256860852,9.622836166910934,-6.020198622799983
-2.5153917277319895,2.715190036127698,10.707529822836934,-6.723212791545273
-1.6446510464519797,0.9604208815493556,-0.12899038229129206,0.3794177136848757
-1.5939093308983787,0.9484609401280462,-0.1288006626619832,0.36758903123549813
-1.6806700536589663,0.9764844670204338,-0.1294977635745222,0.38118021705844946
-1.7881512323681388,1.1756796371563816,-0.12820882065485062,0.43614058738560796
-1.7513994572859117,1.1845177350639335,-0.12334962933253901,0.4328832145922716
-1.7621014413240976,1.093558910965611,-0.12297329836202422,0.41789425736685476
-1.5786203228878137,1.0746051881452203,-0.12518544804520054,0.38452337589835184
-1.5856873685362691,1.061989667774068,-0.12446247787831692,0.3787590776493455
-1.5463757160632416,0.9508878462521064,-0.1238907727114316,0.3507479133663003
-1.4703403650466893,0.9377704289785492,-0.1267516996244663,0.3555158256552226
-1.4713499927578058,0.9787596028356277,-0.12622052555230742,0.358420203341461
-1.4773723477350633,1.0313357813889839,-0.12497120126888414,0.35902489288915834
-1.4370160045908382,0.9854256587915311,-0.12387314198545916,0.3373827164028167
-1.5263351182358655,0.9297226688035111,-0.12090920741732708,0.3378429713598273
-1.5644517500734487,0.9214681815606396,-0.12140772082974942,0.33610221005150664
-1.571158877844811,0.9659768517581856,-0.12015678989445305,0.33555202956238217
-1.598124434644597,0.8960438262813543,-0.1218069712798635,0.3158064708432922
-1.5000908760976344,1.0018151917990896,-0.1345039121993871,0.3537496105978827
-1.6121660576015733,0.8832392012399697,-0.14478763495888,0.33015937232243775
-1.7918937531194856,0.7356752956952697,-0.1683864519600121,0.2999661495901347
-1.9540581969698199,0.02588694156425387,-0.1743727607544947,0.18765685020253867
-2.0420978018902427,-0.4192818162927691,-0.18440410446162891,0.10719799804166866
-2.0388180849457602,-0.46860263341177366,-0.19504337673292985,0.0772247389132632
-2.058070440718416,-0.5012495504318609,-0.19305662241576527,0.06167129988055857
-2.2606550676699735,-0.5394535948378669,-0.19609213775544596,0.0656048481254767
-2.4138722134889927,-0.6224712247531032,-0.20329218476821476,0.058088367875387306
-2.4962626731581516,-0.6575660801220471,-0.19317833073311225,0.05677186487452031
-2.700322386707018,-0.6872787433868446,-0.18898026134421378,0.0723182218081043
-2.776225032512727,-0.7424519845932744,-0.1868181422489548,0.06168859825711255
-2.9782304276792795,-0.7479621227906417,-0.18262489281567554,0.08069956530116176
-3.05002443672036,-0.7547303138622111,-0.180472413631655,0.07699916197110035
-3.1739167747821964,-0.8550202779828583,-0.1752105522709412,0.07089459607724677
-3.2523041310968352,-0.9043422430178896,-0.1726913820276443,0.05913445574269906
-3.379479736759006,-0.8761567163350518,-0.15877891533829938,0.07390176270228996
-3.126818901492952,0.04702938261115937,-0.195497880113966,0.3936922703093339
-3.130137232053368,0.06932400063305708,-0.18790480297403345,0.4052907776798364
-3.154182997384756,-0.01979547487770096,-0.18590680209375735,0.3816532483893795
-3.174120125951516,-0.06050990025359836,-0.1839184411247197,0.3649449393198531
-3.282293063876173,-0.06470941759589995,-0.17539359633964197,0.3734406247619439
-3.290729655112837,-0.09345995467867269,-0.17466741286901216,0.3653665864392941
-3.404249549086857,-0.11408231869129776,-0.18101748731737058,0.3653509163634706
-3.2340620674212164,0.0992107072935938,-0.18793123899980188,0.42785628036646456
-3.18566189778141,-0.03533613122157821,-0.19485251339909843,0.37196271631523725
-3.1741143554000786,-0.13737604241517307,-0.19504514308973048,0.3305606797916422
-3.1027084260667253,-0.18764719814090694,-0.19272560022699953,0.3048949663646149
-2.9655193117629235,0.02480721687889505,-0.20067867930525046,0.36968441159398024
-2.89115028471289,-0.044534841234245955,-0.19471500209202158,0.34016538216701536
-2.8190595825854317,-0.08673848860416963,-0.1923970658811637,0.3156545387768098
-2.8697966055066835,-0.10168919863344777,-0.19563702855702955,0.30914712403971356
-2.8383119383580873,-0.11938540562425698,-0.19041031156399912,0.3001010997441052
-2.8911032834611485,-0.11490936189407719,-0.18623774663154566,0.305776778055004
-2.9587771286304707,0.17373797711671285,-0.1860566667464481,0.4108033638829672
-3.017806595762346,0.21969508890271694,-0.1779392069397486,0.43196952013573536
-3.063394980080625,0.30162250055650736,-0.18501992001645634,0.4414487074442866
-3.0326655599756553,0.3630367770174156,-0.17891140441072143,0.43879602419864755
-3.1957943836286486,0.2597599911606149,-0.1781516832242813,0.43481831431457435
-3.283338166934138,0.06743910790541348,-0.1759622510471801,0.40455590013761294
-3.417612589786925,0.2426454888643013,-0.17809994096884774,0.4840226168969421
-3.3137828360438855,0.17723766527131907,-0.1776123708771139,0.43830700941639883
-3.346730647698635,-0.016759418864970156,-0.17559348352248788,0.3996561696472594
-3.415815939690525,-0.08071982191858557,-0.17014749452851502,0.3886134869535295
-3.442346415530843,-0.16398802125794504,-0.16779244250020103,0.3638454408795167
-3.4996767857256526,-0.22149250525068517,-0.17066571411679052,0.34927828913793413
-3.5313255260417153,-0.31217658086782685,-0.16776984810507922,0.3204854005292293
-3.6001564373661155,-0.3380156743268033,-0.16197323457056076,0.3129316811992304
-3.570471704132848,-0.3854223756172922,-0.1637987807340656,0.28826230699842753
-3.4969059154080813,-0.43611740412842426,-0.16871442925178687,0.25213865491955606
-3.420631409634124,-0.5440046446216023,-0.17033656795955582,0.20867272347701601
-3.2880361537774823,-0.6406567849187386,-0.1833696762839766,0.15138291514537647
-3.2125472691743795,-0.758895787365486,-0.1808100799615964,0.10234856524185032
-3.1425061965963828,-0.8085833324265395,-0.1741298591889762,0.07168471771316604
-2.5924724889517767,-0.04678907398770172,-0.20617091881197072,0.3040244589339987
-2.5392460628892466,-0.06460029158040964,-0.20633825033069975,0.29332629326817716
-2.6149799466946364,0.0053253771974119575,-0.20794124963403937,0.31784718859348515
-2.6052746620460083,0.09155595622093407,-0.19708281037743913,0.3394651217240743
-2.598857326231576,0.2022848410178638,-0.19674664570375117,0.3533479154192009
-2.59038567203483,0.33721625088222384,-0.1964153009856824,0.3706953192247927
-2.4928749701549213,0.416985723110979,-0.19174111435270363,0.36944335117067395
-2.721242086760463,0.5405648532122801,-0.17414251598430877,0.43013219733393065
-2.766027232753475,0.6038452352640614,-0.17034390333006638,0.44621600729438854
-2.808758060364173,0.6913281423832732,-0.1665501106314432,0.4657644273653116
-2.7508949631596376,0.5173966424250228,-0.16883564926030364,0.4445263118484997
-2.897189221754731,0.488224010463549,-0.16516678249379133,0.4539696300102834
-2.9169374067413107,0.2899877764954168,-0.16058538875546197,0.4195151593105904
-2.8260329842560132,0.416550172519477,-0.15884039956546286,0.4221265591915116
-2.7801984587589503,0.435180116768505,-0.15775519349702247,0.40972334299974383
-2.7275512644814257,0.3846749929671584,-0.16515128978871144,0.38394775853479113
-2.7363430847623307,0.31551889269198763,-0.16059560248035123,0.367971208424246
-2.8413465393839528,0.31353560753409765,-0.15242941549518446,0.3787522806867145
-2.6386762861662336,0.17750349389671444,-0.1600935725217598,0.31186177061230713
-2.4748121264130556,0.00843075728434901,-0.17261210091502752,0.24476402322077087
-2.260100717696169,-0.10996976094837782,-0.17735586579841914,0.18321045093446833
-2.1156450104318347,-0.09390454355680242,-0.18371548320013498,0.15541673426804745
-1.8249738173663081,0.18134420110328076,-0.21899434960673517,0.2230320116005989
-1.6555130097291304,0.05009699337957692,-0.22064479883216426,0.1706229771187214
-1.5998170990677554,-0.10645663319878948,-0.22028101783421106,0.10933252114126249
-1.7089023631831342,-0.031857328228661566,-0.2248015019506204,0.10039704326033486
-1.7937023626798556,-0.21881882951121018,-0.22566873942756846,0.05641801204418677
-1.8212424700307857,-0.2174685761666029,-0.2153748056743955,0.05020204681487268
-1.7689732447662694,0.38924244736917696,-0.20329516423885777,0.25752209788192687
-1.8588730843016543,0.5917705451362161,-0.1921181284635302,0.31208506271237646
-2.0300987704930713,0.8867466889956039,-0.18164699890053768,0.38943951908892205
-2.07553831515296,1.0314218080968618,-0.1811467160118668,0.41633021852351376
-2.099878209145277,0.7376522440066888,-0.19232204011967813,0.3669710512559371
-2.2357314948627014,0.17919165240198087,-0.1999564972943218,0.28521420006156495
-2.3786919301503713,-0.17161494353417742,-0.20188002110599493,0.23285072437439333
-2.405116872580581,-0.19225098307258887,-0.19193992519711373,0.2254555358549917
-2.520031997437185,-0.30175198182581986,-0.19062938531813825,0.20847997216655575
-2.54028714264668,-0.06311787241763062,-0.19443068092264248,0.30031707378519723
-2.5217780994254877,-0.08428658656035606,-0.18070820170262505,0.29424958743137813
-2.598987069828186,-0.005869536641326174,-0.17507761627738552,0.33038329144535195
-2.5191445454586723,-0.07101943411117548,-0.18089196453798448,0.2971439131825142
-2.4985811762561743,-0.15524418084024716,-0.18198972057898646,0.26324563062223977
-2.5683208669149407,-0.13780984684438616,-0.17984206135058514,0.2630098374026436
-2.452305803047701,-0.18318627378843375,-0.18061827540913228,0.22708337070579868
-2.4253601609908526,-0.262863008502163,-0.18243739496514483,0.1977945163577088
-2.1963035827583526,-0.36165600287135347,-0.19568013537926962,0.13557214620326036
-2.068009524557037,-0.10238129618153155,-0.21825433084940385,0.21501039264372876
-2.0558195218004878,-0.1092605509831844,-0.22256835804624173,0.20646343624095334
-1.9656302462365232,-0.08022790872022079,-0.21752182578692494,0.19595820657409727
-1.8468561726504311,0.012646179122644338,-0.22224287316424146,0.1980379299332589
-1.8940287352309702,0.20684604345495192,-0.21684829703020692,0.2239510884178245
-1.7848567180709163,0.18477171798288067,-0.19843556465848,0.2050829336416692
-1.8496140555907696,0.10115680187717749,-0.1937061192238985,0.19518506904965868
-1.9583709179327804,0.09117402977682491,-0.1893597961652237,0.20693943287909214
-1.846342737680582,0.2801245409957759,-0.18755332886620668,0.26491827526654843
-1.8948766063606255,0.3957533423082838,-0.17580940787961302,0.29493468592441807
-1.8841746223224394,0.4867121664066064,-0.1761857388501278,0.30992364314983484
-1.8796005304711143,0.6112442880842254,-0.1754900817650864,0.32379213552679803
-1.8750264386197892,0.7357764097618443,-0.174794424680045,0.3376606279037612
-1.6039509925694149,0.8468729335061204,-0.15391466883177657,0.3405603490920896
-1.6374982213885263,0.9464319405645671,-0.15807498976530063,0.3553764741887457
-1.5536829753907118,0.8648512456771205,-0.15336867009486044,0.33102710539819213
-1.4140557444446873,0.7618923106233263,-0.15336686146946318,0.3015236361495374
-1.414297189191627,0.5907950244430319,-0.15782930516045288,0.2704638646878199
-1.4654996709990713,0.5433465216978836,-0.15436685717989845,0.27266488095315117
-1.470766778932702,0.5168122167995224,-0.15399933150917966,0.2668762294508791
-1.5051794808378967,0.659760198959326,-0.16181265466400946,0.2890489352293671
-1.509288117602525,0.6113551488244654,-0.16180301475277103,0.28211971500843663
-1.270734768514651,0.35079432333665794,-0.16583719030653873,0.19977978765334906
-1.1734398298868023,0.3758394062409929,-0.1658751407354373,0.19776590483494202
-1.1110569768334213,0.501027106868455,-0.16571273418797064,0.20557001301153402
-1.0878834375704611,0.49230516747882846,-0.17833631951312065,0.1922664083812258
-0.9793458929358586,0.5703475027661293,-0.18197573892364255,0.18629644667100334
-0.8851885769774553,0.4789721625814183,-0.18558141864482994,0.1560742141875245
-0.8953195687193413,0.4831432909999139,-0.1843224544501682,0.14974968351429144
-1.0027773597226646,0.5764735274187088,-0.1790991527344081,0.17136199850415942
-1.1082112064709018,0.6045440434996477,-0.17058073455682263,0.18447716409353718
-1.2274156797826006,0.628982314549388,-0.1506920406816872,0.21602694037820533
-1.3199794436125332,0.6851517356350717,-0.14343901330625575,0.24008611678810313
-1.1258847069779114,1.3928226566969326,-0.14828179768128177,0.3614426993314543
-1.2146498075800065,1.935255401488439,-0.14580946577599466,0.4586603896747509
-1.1925022677142398,1.8260167597346266,-0.14456709572233875,0.43962354225538264
-1.1911327221260304,1.842151776446247,-0.14457030902608492,0.4419332823290261
-1.1541698726245961,1.8889956363019182,-0.13935644524803908,0.44212621832799154
-1.3777833238653483,1.858889267082226,-0.1419995015429976,0.4730187769771514
-1.3670462768670808,2.056028963962136,-0.14131830432481385,0.4972810996855102
-1.4301092100822175,1.8958631035282756,-0.14452934726696437,0.4699860242856226
-1.5477125068808095,1.0868767455023498,-0.1727802449790798,0.31877030476787277
-1.9745262139110904,-0.3302269523681641,-0.1782549962056909,0.12712644082462174
-2.065783653144034,-0.40764782240794023,-0.17447043516024,0.10442228966955394
-2.2684315086858033,-0.5083186169972495,-0.16615578822075489,0.0905781765927835
-2.3864738006270576,-0.7507582747979121,-0.16777450734023575,0.023969312841511724
-2.3975591717406224,-0.9256670971441253,-0.16597639736952643,-0.03872185832746741
-2.5033059275152203,-1.112353849945493,-0.16432409980527796,-0.09650482092690353
-2.5477192097404884,-1.2557632284202078,-0.16739321441624563,-0.1501642691184377
-2.673669413040995,-1.3447303227506935,-0.17152290769528253,-0.18448253455617777
-2.773464291887354,-1.4531859834710015,-0.1628320348009258,-0.2196742724580597
-2.922052101315106,-1.5881113375035176,-0.1619207453720644,-0.25694557535471
-3.222412351690789,-1.8167493903439886,-0.1573277359617061,-0.29401252038415077
-3.420727563927669,-1.920356070609085,-0.14537216797546923,-0.30940020938721524
-3.560448393791637,-2.012955409970769,-0.13813158555695618,-0.3252838641296649
-3.623504429676823,-2.0232262750247574,-0.12787740984254387,-0.3518098698853568
-3.771986705694467,-2.0955194692563257,-0.11938107653311526,-0.37170831522739617
-3.7820273899363297,-2.161607313851142,-0.10964890479316619,-0.41238279544121154
-3.8597335279122116,-2.080077818018995,-0.10171230049171212,-0.4164417488554382
-3.86606055622662,-2.2610656758292365,-0.09357525762011276,-0.46467449209114703
-3.9029115825552863,-1.4508707220201174,-0.0924478760546675,-0.3499948715819051
-4.106436693261827,-2.7888113684580493,-0.0947500035660343,-0.5684720464512558
-4.258267666368124,-3.015530747726783,-0.09017607200462871,-0.6200291502506686
-4.310538308045052,-3.1549967570756325,-0.08529023837200668,-0.6666852179657216
-4.427147837206372,-3.187946811500707,-0.07603921011629915,-0.6662635708462806
-4.283752050322816,-3.3263351470210116,-0.07462931031713438,-0.7365013792461379
-4.414351516156015,-3.3821164409441127,-0.06811651802112419,-0.743156125629116
-4.524578772462985,-3.4105184833538447,-0.059586853280427184,-0.7381250502974905
-3.0696996057173496,0.0665281046557801,-0.1929792809531107,0.40480911325861474
-2.9241486558742245,-0.0017441733724471301,-0.18834662183514114,0.3580971665518469
-2.8493141699379985,-0.03858843876971809,-0.1890853552783325,0.31986970612245463
-2.7461995631162917,-0.20152601612379709,-0.18529624211728102,0.26103746909413417
-2.725885881948934,-0.3507827238980952,-0.1897948657453856,0.20531412598365492
-2.576581520585924,-0.45468479381074817,-0.18875005035362413,0.1419811845514621
-2.5563733804276665,-0.579315103732218,-0.18601830255689572,0.10018039020329231
-2.492968957572014,-0.715301249230141,-0.18637505046251063,0.04577044794023223
-2.472405588369516,-0.7995259959592128,-0.18747280650351264,0.011872165379957817
-2.588330344736732,-0.8244085420284769,-0.17822338489967818,0.013448682536220528
-2.69528257673157,-0.8752207501066256,-0.17728274938372518,0.006842595925914502
-2.861949048652386,-0.8881433547545804,-0.16822304740919958,0.020247795531554712
-2.8144400449920313,-0.9647862785436048,-0.15632450770081394,-0.01164393505988902
-3.0203430025040046,-0.9806957049277134,-0.15176694590056203,0.0038881205555315293
-3.0437039950412887,-1.0617476720826613,-0.14977055167215902,-0.018594538698103544
-3.068864925293397,-1.1288808547104006,-0.14741871294759118,-0.041052844698472854
-3.0527350477725386,-1.2124539693614442,-0.14797726165706893,-0.07782109975661752
-3.085068560882706,-1.3112055533343958,-0.14507978899348456,-0.10776885840214404
-3.1945055033864724,-1.3561664852411461,-0.14378210232949365,-0.11550546179600613
-3.2261542475020306,-1.4032212820313994,-0.13347852866508222,-0.1286506472462506
-3.2321014355974174,-1.4647337467361583,-0.13615963938904735,-0.15393026597181816
-3.240538026834082,-1.4934842838189308,-0.13543345591841757,-0.16200430429446794
-3.292999828187279,-1.5213462949253393,-0.12743299380010675,-0.16307626773464284
-3.300066873835734,-1.5339618152964918,-0.12671002363322312,-0.16884056598364913
-2.453956815812204,-0.017458319244301065,-0.18597364116498466,0.30470768444761553
-2.326335677405265,-0.03186797692116429,-0.18783469649407256,0.27914064289379803
-2.2018088554194897,-0.16258251004055418,-0.19326752903063787,0.22540390624633802
-2.129932778367091,-0.1636372456741172,-0.19329293221818403,0.18834136778886976
-2.031251659427528,-0.3695524697770564,-0.19637231937830843,0.1109914551042187
-2.1018073377853863,-0.5391907007938277,-0.20155840400771358,0.061930077595760455
-1.9554964482662849,-0.7134841137243597,-0.20085778654900543,-0.00951130734745033
-1.9806573785183932,-0.7806172963520991,-0.1985059478244376,-0.03196961334781963
-2.0467491948668792,-0.8178156352147238,-0.20012346855011148,-0.050551555688991924
-2.0384766767976807,-0.8974453807399015,-0.19272706901599956,-0.08031643027065528
-1.9769418513849262,-0.11882576912491535,-0.19144349256112508,0.2165208836724349
-2.0311779051585725,-0.06002537767512895,-0.19074498697023717,0.23012342702449487
-2.170049892860466,0.0074523527538362284,-0.1842208865556388,0.2688812583816405
-2.172429066159792,0.0323065098992945,-0.18368649917973381,0.26947589599423544
-2.1746944627608085,0.013727501710632938,-0.1766286440271487,0.2782086802499287
-2.320527955102058,0.043963313915616906,-0.17661194487049972,0.29727966459575855
-2.291782379129881,-0.006002926498432572,-0.171378801269977,0.2836141601528632
-2.2664375462593003,0.23005883635836127,-0.1650921158404677,0.33275734376221483
-2.2976359759063145,0.21530144086606318,-0.1664868877324522,0.33501707173532047
-2.357275052749919,0.18273167986503044,-0.1548905486285679,0.3447917528364622
-2.527153316593162,0.21105671224190758,-0.1569996873611642,0.3719640725472624
-2.551959021600527,0.22795837163345453,-0.15106964482162666,0.3730559814932487
-2.414351042277239,0.16334850546692906,-0.15741319570461176,0.33371356445861056
-2.4435317030083805,0.270279198570395,-0.1592438650661588,0.3680492594148889
-2.1716438085162793,0.5167151245311187,-0.15524215526085403,0.36373006914173767
-2.0824688418972928,0.48275975562108353,-0.1688373288409217,0.327522204872213
-1.9863370632712996,0.5129569563856171,-0.17287485811648307,0.32933728480047775
-1.8945939797728073,0.2966256217378888,-0.18441138630316403,0.27478862128819154
-1.842991472366985,0.13729952018514516,-0.19974154436409275,0.22699634586807496
-1.8442858510733233,0.007075860215409971,-0.20366876606773499,0.19880229752116665
-1.6958188009657629,-0.053522078367281685,-0.21127693571244346,0.1669779357680126
